customer_id,product
VGNCD,Table Cloth
VGNCD,Orthopedic Shoes
VGNCD,Cap / Hat
VGNCD,Formal Shoes
I0KFY,Mattress Protector
I0KFY,Window Blinds
I0KFY,Baby Cradle
I0KFY,Shoe Rack
I0KFY,Wardrobe Organizer
D6FY3,Rice (1kg)
D6FY3,Bread Loaf
D6FY3,Eggs (12 pcs)
D6FY3,Perfume
D6FY3,Socks
9ARXQ,Orthopedic Shoes
9ARXQ,Ballet Flats
9ARXQ,Sports Shoes
9ARXQ,Boots
9ARXQ,Mules / Clogs
9ARXQ,Trekking Shoes
9ARXQ,Smartphone (mid-range)
9ARXQ,Kids Sandals
R5WX6,Baby Feeding Bottle
R5WX6,Baby Lotion
R5WX6,Baby Stroller
R5WX6,Baby Carrier
R5WX6,Kids Shoes
ALDAN,Women Dress
ALDAN,Kids Water Bottle
ALDAN,Scarf / Stole
ALDAN,Leggings
ALDAN,Formal Shirt
ALDAN,Socks
ALDAN,Casual Shirt
ALDAN,Pillow Set
4OUMC,Deodorant Spray
4OUMC,Hair Oil
4OUMC,Beard Trimmer
4OUMC,Hair Dryer
4OUMC,Kajal / Eyeliner
4OUMC,Makeup Brush Set
DTDGD,Kids T-Shirt
DTDGD,Socks
DTDGD,Activewear
DTDGD,Ironing Board
DTDGD,Tie & Belt Set
OZ5EO,Sugar (1kg)
OZ5EO,Coffee Pack
OZ5EO,Eggs (12 pcs)
OZ5EO,Instant Noodles
OZ5EO,Tea Pack
OZ5EO,Perfume
OZ5EO,Mineral Water (1L)
OZ5EO,Milk (1L)
OZ5EO,Pulses (1kg)
AFEBW,Art Color Set
AFEBW,Wired Headphones
AFEBW,Pull-Up Bar
AFEBW,Laptop Cooling Pad
AFEBW,Screen Protector
AFEBW,Phone Case
AFEBW,Gaming Keyboard
XNS63,Heels
XNS63,Posture Corrector Belt
XNS63,Screen Protector
XNS63,Notebook (200 Pages)
XNS63,Laptop Cooling Pad
XNS63,USB Flash Drive (32GB)
XNS63,Wireless Charger
T6DO7,Milk (1L)
T6DO7,Sugar (1kg)
T6DO7,Baby Carrier
T6DO7,Salt (1kg)
T6DO7,Power Bank
JN7QN,Gel Pen Pack
JN7QN,Art Color Set
JN7QN,Desk Organizer
JN7QN,Office File Folder
JN7QN,Sticky Notes Pack
JN7QN,Eraser Pack
JN7QN,Ball Pen Pack
VVLPY,Car Bluetooth FM Transmitter
VVLPY,Power Bank
VVLPY,Laptop Cooling Pad
VVLPY,Smartphone (mid-range)
VVLPY,Whiteboard with Marker
9OLHW,Cap / Hat
9OLHW,Wireless Charger
9OLHW,Jacket / Hoodie
9OLHW,Tie & Belt Set
9OLHW,Kids T-Shirt
9OLHW,Bedsheet (Double)
9OLHW,Leggings
9OLHW,Nightwear Set
PE3JU,Formal Shirt
PE3JU,Multivitamin Supplements
PE3JU,Kids T-Shirt
PE3JU,Cap / Hat
PE3JU,Hand Blender
PE3JU,Activewear
PE3JU,Kurti
PE3JU,Saree
CDCD9,Activewear
CDCD9,Scarf / Stole
CDCD9,Socks
CDCD9,Nightwear Set
CDCD9,Cap / Hat
M25PC,Dumbbells Set
M25PC,Kids Toy Set
M25PC,Baby Stroller
M25PC,Baby Food Cereal
M25PC,Cooking Oil (1L)
69T9W,Heels
69T9W,Scarf / Stole
69T9W,Ball Pen Pack
69T9W,Nightwear Set
69T9W,Mixer Grinder
69T9W,Socks
69T9W,Tie & Belt Set
WRWHU,Fitness Tracker Band
WRWHU,Baby Bath Tub
WRWHU,Kids Shoes
WRWHU,Smartphone (mid-range)
WRWHU,Screen Protector
WRWHU,Bluetooth Earbuds
WRWHU,USB Flash Drive (32GB)
1ZYHQ,Electric Kettle
1ZYHQ,Hand Blender
1ZYHQ,Kitchen Storage Container Set
1ZYHQ,Art Color Set
1ZYHQ,Mixer Grinder
1ZYHQ,Spice Box (Masala Dabba)
1ZYHQ,Chopping Board
WB2XZ,Women Top
WB2XZ,Shorts / Skirt
WB2XZ,Printer Paper (A4 Pack)
WB2XZ,Activewear
WB2XZ,Innerwear Set
WB2XZ,Formal Shirt
WB2XZ,Leather Footwear
WB2XZ,Men T-Shirt
WB2XZ,Kettlebell
WB2XZ,Kids T-Shirt
646EN,Water Bottle Set (Steel)
646EN,Kids T-Shirt
646EN,Water Purifier (Non-Electric)
646EN,Dinner Set (24 Pieces)
646EN,Gas Stove (2 Burner)
646EN,Electric Chimney
646EN,Non-Stick Frying Pan
646EN,Knife Set
646EN,Thermos Flask
TDGVD,Casual Sneakers
TDGVD,Loafers
TDGVD,Leather Footwear
TDGVD,Sock Shoes
TDGVD,Slip Ons
TDGVD,Mules / Clogs
R20JV,Socks
R20JV,Saree
R20JV,Jacket / Hoodie
R20JV,Women Top
R20JV,Women Dress
R20JV,Activewear
R20JV,Cap / Hat
R20JV,Kids T-Shirt
R20JV,Leggings
2N9EB,Water Purifier (Non-Electric)
2N9EB,Office File Folder
2N9EB,Calculator
2N9EB,Desk Organizer
2N9EB,Glue Stick Pack
2N9EB,Art Color Set
2N9EB,Stapler with Pins
2N9EB,Exam Pad
2N9EB,Notebook (200 Pages)
2N9EB,Sticky Notes Pack
ICSHZ,Socks
ICSHZ,Tie & Belt Set
ICSHZ,Table Cloth
ICSHZ,Cap / Hat
ICSHZ,Kids Ethnic Wear
ICSHZ,Formal Shirt
ICSHZ,Jeans
ICSHZ,Innerwear Set
ICSHZ,Activewear
ICSHZ,Saree
BNP1H,Orthopedic Shoes
BNP1H,Stapler with Pins
BNP1H,Nail Grooming Kit
BNP1H,Pencil Box Set
BNP1H,Printer Paper (A4 Pack)
BNP1H,Diary / Planner
BNP1H,Sticky Notes Pack
BNP1H,Ball Pen Pack
GO299,Leather Footwear
GO299,Ballet Flats
GO299,Formal Shoes
GO299,Sock Shoes
GO299,Loafers
GO299,Casual Sneakers
ADTK7,Perfume
ADTK7,Cap / Hat
ADTK7,Phone Case
ADTK7,Car Bluetooth FM Transmitter
ADTK7,Smartwatch
ADTK7,Wired Headphones
ILXT7,Resistance Bands Set
ILXT7,Trekking Shoes
ILXT7,Biscuits Pack
ILXT7,Instant Noodles
ILXT7,Bread Loaf
ILXT7,Packed Juice
ILXT7,Chips Pack
ILXT7,Premium Biscuits
ILXT7,Kids School Bag
ILXT7,Salt (1kg)
8QPYQ,Slides
8QPYQ,Sock Shoes
8QPYQ,Body Lotion
8QPYQ,Flip Flops
8QPYQ,Boots
KOCGI,Rice Cooker
KOCGI,Laptop Bag
KOCGI,Orthopedic Shoes
KOCGI,Laptop Cooling Pad
KOCGI,Wired Headphones
KOCGI,Smartwatch
KOCGI,Baby Carrier
FLR2F,Pillow Set
FLR2F,Mattress Protector
FLR2F,Blanket
FLR2F,Bath Towel Set
FLR2F,Door Mat
FLR2F,Ironing Board
FLR2F,Floor Mat
FLR2F,Wall Tapestry
FLR2F,Hair Oil
ONDWV,Pillow Set
ONDWV,Ironing Board
ONDWV,Sofa Cushion Set
ONDWV,Kurti
ONDWV,Blanket
ONDWV,Floor Mat
ONDWV,Hair Straightener
ONDWV,Wardrobe Organizer
ONDWV,Moisturizer Cream
GMNM5,School Backpack
GMNM5,Highlighter Set
GMNM5,Glue Stick Pack
GMNM5,Diary / Planner
GMNM5,Orthopedic Shoes
GMNM5,Stapler with Pins
GMNM5,Eraser Pack
GMNM5,Exam Pad
GMNM5,Drawing Book
Q9XQJ,Kids Story Books Set
Q9XQJ,Baby Bath Tub
Q9XQJ,Bluetooth Earbuds
Q9XQJ,Resistance Bands Set
Q9XQJ,Kids Lunch Box
Q9XQJ,Baby Stroller
Q9XQJ,Baby Mosquito Net
Q9XQJ,Baby Feeding Bottle
Q9XQJ,Breakfast Cereal
X9QZV,Cushion Covers
X9QZV,Electric Chimney
X9QZV,Chair Cover Set
X9QZV,Knife Set
X9QZV,Table Cloth
X9QZV,Rug / Carpet
X9QZV,Sofa Cushion Set
X9QZV,Hand Blender
IUX1S,Digital Weighing Scale
IUX1S,Yoga Mat
IUX1S,Compact Powder
IUX1S,Multivitamin Supplements
IUX1S,Protein Powder
K5W6Z,Gas Stove (2 Burner)
K5W6Z,Electric Chimney
K5W6Z,Toaster
K5W6Z,Thermos Flask
K5W6Z,Electric Kettle
K5W6Z,Knife Set
K5W6Z,Kids Toy Set
K5W6Z,Hand Blender
K5W6Z,Dish Drying Rack
K5W6Z,Rice Cooker
2OEIE,Dumbbells Set
2OEIE,Protein Powder
2OEIE,Fitness Tracker Band
2OEIE,Loafers
2OEIE,Multivitamin Supplements
I34Z9,Formal Shirt
I34Z9,Baby Food Cereal
I34Z9,Jacket / Hoodie
I34Z9,Mules / Clogs
I34Z9,Scarf / Stole
I34Z9,Socks
I34Z9,Innerwear Set
I34Z9,Saree
I34Z9,Leggings
I34Z9,Nail Grooming Kit
80WK6,Deodorant Spray
80WK6,Hair Straightener
80WK6,Body Lotion
80WK6,Sunscreen SPF 50
80WK6,Makeup Brush Set
80WK6,Soap Bar Pack
80WK6,Pulses (1kg)
80WK6,Face Wash
79K4O,Screen Protector
79K4O,Wireless Charger
79K4O,USB Flash Drive (32GB)
79K4O,Bluetooth Earbuds
79K4O,Phone Case
79K4O,Wardrobe Organizer
79K4O,Car Bluetooth FM Transmitter
79K4O,Power Bank
79K4O,Fitness Tracker
EABHG,Cap / Hat
EABHG,Kids T-Shirt
EABHG,Scarf / Stole
EABHG,Jacket / Hoodie
EABHG,Saree
EABHG,Women Dress
EABHG,Innerwear Set
EABHG,Formal Shirt
EABHG,Socks
EABHG,Nightwear Set
SJDKI,Kids Clothing Set
SJDKI,Coffee Pack
SJDKI,Milk (1L)
SJDKI,Scarf / Stole
SJDKI,Mineral Water (1L)
7CMP4,School Shoes
7CMP4,Saree
7CMP4,Cap / Hat
7CMP4,Shorts / Skirt
7CMP4,Socks
7CMP4,Thermos Flask
9JMGX,Calculator
9JMGX,Stapler with Pins
9JMGX,Sticky Notes Pack
9JMGX,Ball Pen Pack
9JMGX,School Backpack
9JMGX,Printer Paper (A4 Pack)
9JMGX,Eraser Pack
9JMGX,Marker Pen Set
9JMGX,Drawing Book
353CO,Microwave Oven
353CO,USB Flash Drive (32GB)
353CO,Wireless Charger
353CO,Charging Cable
353CO,Bluetooth Speaker
353CO,Laptop Cooling Pad
CZ7RN,Blanket
CZ7RN,Door Mat
CZ7RN,Ironing Board
CZ7RN,Table Cloth
CZ7RN,Wardrobe Organizer
SW7OR,VR Accessory
SW7OR,Loafers
SW7OR,Rug / Carpet
SW7OR,Charging Cable
SW7OR,Smartwatch
SW7OR,Car Bluetooth FM Transmitter
SW7OR,Power Bank
W2PLX,Ballet Flats
W2PLX,Orthopedic Shoes
W2PLX,Boots
W2PLX,Leggings
W2PLX,Kids Sandals
W2PLX,Sports Sandals
SLWD7,Kids Sandals
SLWD7,Slip Ons
SLWD7,School Shoes
SLWD7,Ballet Flats
SLWD7,Loafers
SLWD7,Thermos Flask
SLWD7,Baby Cradle
SLWD7,Boots
HX9X9,Knife Set
HX9X9,Ankle Weights Set
HX9X9,Mixer Grinder
HX9X9,Salt (1kg)
HX9X9,Electric Chimney
HX9X9,Rice Cooker
HX9X9,Toaster
HX9X9,Electric Kettle
25AXB,Baby Food Cereal
25AXB,Pencil Box Set
25AXB,Baby Feeding Bottle
25AXB,Kids Lunch Box
25AXB,Baby Bath Tub
25AXB,Kids Water Bottle
25AXB,Kids Shoes
25AXB,Kids Clothing Set
H70OK,School Shoes
H70OK,Heels
H70OK,Kids Sandals
H70OK,Formal Shoes
H70OK,School Backpack
IHZ4W,Water Purifier (Non-Electric)
IHZ4W,Gas Stove (2 Burner)
IHZ4W,Conditioner
IHZ4W,Chopping Board
IHZ4W,Dinner Set (24 Pieces)
IHZ4W,Non-Stick Frying Pan
IHZ4W,Electric Chimney
FI3G6,Baby Stroller
FI3G6,Door Mat
FI3G6,Kids Clothing Set
FI3G6,Baby Food Cereal
FI3G6,Makeup Brush Set
66Q4S,Kids Story Books Set
66Q4S,Baby Bath Tub
66Q4S,Baby Cradle
66Q4S,Kids Lunch Box
66Q4S,Kids Water Bottle
66Q4S,Kids Clothing Set
1YZT6,Laundry Basket
1YZT6,Rug / Carpet
1YZT6,Wardrobe Organizer
1YZT6,Canvas Shoes
1YZT6,Rice (1kg)
1YZT6,Pillow Set
8XSX1,Rice Cooker
8XSX1,Electric Chimney
8XSX1,Dish Drying Rack
8XSX1,Spice Box (Masala Dabba)
8XSX1,Microwave Oven
8XSX1,Water Purifier (Non-Electric)
8XSX1,Kitchen Storage Container Set
8XSX1,Chopping Board
8XSX1,Toaster
PVXAC,Perfume
PVXAC,Hair Dryer
PVXAC,Socks
PVXAC,Soap Bar Pack
PVXAC,Body Lotion
PVXAC,Tie & Belt Set
W71BE,Formal Shoes
W71BE,Sports Shoes
W71BE,Trekking Shoes
W71BE,Sofa Cushion Set
W71BE,Mules / Clogs
3M8HN,Innerwear Set
3M8HN,Rice Cooker
3M8HN,Leggings
3M8HN,Saree
3M8HN,Jacket / Hoodie
ADYAN,Conditioner
ADYAN,Hair Dryer
ADYAN,Electric Chimney
ADYAN,Soap Bar Pack
ADYAN,Lipstick
ADYAN,Hair Straightener
ADYAN,Nail Grooming Kit
2OVQR,Face Wash
2OVQR,Moisturizer Cream
2OVQR,Hair Straightener
2OVQR,Conditioner
2OVQR,Body Lotion
2OVQR,Deodorant Spray
2OVQR,VR Accessory
2OVQR,Face Serum
L66IX,Kids Cycle
L66IX,Orthopedic Shoes
L66IX,Kids Toy Set
L66IX,Baby Lotion
L66IX,Baby Shampoo
GATLN,Bedsheet (Double)
GATLN,Wall Tapestry
GATLN,Slides
GATLN,Chair Cover Set
GATLN,Wardrobe Organizer
V0FFC,Baby Feeding Bottle
V0FFC,Slip Ons
V0FFC,Posture Corrector Belt
V0FFC,Ballet Flats
V0FFC,Boots
V0FFC,Canvas Shoes
V0FFC,Kids Sandals
V0FFC,Orthopedic Shoes
V0FFC,Casual Sneakers
XT64E,Heels
XT64E,Wired Headphones
XT64E,Orthopedic Shoes
XT64E,Loafers
XT64E,Sports Sandals
XT64E,Ballet Flats
XT64E,Boots
XT64E,Makeup Brush Set
XT64E,Sports Shoes
8LXLK,Mineral Water (1L)
8LXLK,Salt (1kg)
8LXLK,Pulses (1kg)
8LXLK,Rice (1kg)
8LXLK,Curtains Set
G6DSO,Mineral Water (1L)
G6DSO,Chips Pack
G6DSO,Breakfast Cereal
G6DSO,Cooking Oil (1L)
G6DSO,Pulses (1kg)
G6DSO,Wheat Flour (1kg)
G6DSO,Salt (1kg)
G6DSO,Rice Cooker
G6DSO,Bread Loaf
0EDG7,Pencil Box Set
0EDG7,Slides
0EDG7,Calculator
0EDG7,Baby Diapers Pack
0EDG7,Fitness Tracker
0EDG7,Sticky Notes Pack
0EDG7,Diary / Planner
JU9T5,Dumbbells Set
JU9T5,Lipstick
JU9T5,Face Serum
JU9T5,Hair Dryer
JU9T5,Induction Cooktop
MWCAK,Kids Shoes
MWCAK,Foam Roller
MWCAK,Baby Mosquito Net
MWCAK,Baby Cradle
MWCAK,Kids Lunch Box
MWCAK,Baby Lotion
MWCAK,Baby Bath Tub
MWCAK,Baby Diapers Pack
MWCAK,Baby Stroller
MWCAK,Kids Clothing Set
U3O6L,Loafers
U3O6L,Dumbbells Set
U3O6L,School Shoes
U3O6L,Boots
U3O6L,Phone Case
U3O6L,Wheat Flour (1kg)
U3O6L,Sports Sandals
IQOLQ,Electric Chimney
IQOLQ,Microwave Oven
IQOLQ,Thermos Flask
IQOLQ,Pressure Cooker (3L)
IQOLQ,Dinner Set (24 Pieces)
IQOLQ,Induction Cooktop
IQOLQ,Water Purifier (Non-Electric)
IQOLQ,Hand Blender
IQOLQ,Water Bottle Set (Steel)
OJ43C,Formal Shirt
OJ43C,Women Dress
OJ43C,Jacket / Hoodie
OJ43C,Sock Shoes
OJ43C,Leggings
OJ43C,Ball Pen Pack
OJ43C,Toaster
IXCGH,Tea/Coffee Sachet
IXCGH,Baby Stroller
IXCGH,Bread Loaf
IXCGH,Biscuits Pack
IXCGH,Shoe Rack
IXCGH,Eggs (12 pcs)
XWWK0,Protein Powder
XWWK0,Baby Bath Tub
XWWK0,Baby Cradle
XWWK0,Action Camera
XWWK0,Skipping Rope
XWWK0,Resistance Bands Set
XWWK0,Posture Corrector Belt
TKF56,Skipping Rope
TKF56,Biscuits Pack
TKF56,Sauce Bottle
TKF56,Rice (1kg)
TKF56,Premium Biscuits
N5VKF,Rice (1kg)
N5VKF,Instant Noodles
N5VKF,Kids School Bag
N5VKF,Baby Diapers Pack
N5VKF,Milk (1L)
N5VKF,Premium Biscuits
V6KE9,Webcam
V6KE9,VR Accessory
V6KE9,Fitness Tracker
V6KE9,Wired Headphones
V6KE9,Action Camera
V6KE9,Ab Roller
V6KE9,USB Flash Drive (32GB)
V6KE9,Power Bank
KC6DK,Ankle Weights Set
KC6DK,Rice (1kg)
KC6DK,Skipping Rope
KC6DK,Fitness Tracker Band
KC6DK,Foam Roller
ZG3TY,Hair Dryer
ZG3TY,Face Wash
ZG3TY,Hair Straightener
ZG3TY,Makeup Brush Set
ZG3TY,Kettlebell
ZG3TY,School Shoes
XWNT4,Skipping Rope
XWNT4,Kettlebell
XWNT4,Treadmill (Manual)
XWNT4,Digital Weighing Scale
XWNT4,Yoga Mat
XWNT4,Multivitamin Supplements
XWNT4,Breakfast Cereal
VHI5S,Massage Gun
VHI5S,Protein Powder
VHI5S,Blood Pressure Monitor
VHI5S,Yoga Mat
VHI5S,Multivitamin Supplements
VHI5S,Formal Shirt
VHI5S,Skipping Rope
VHI5S,Posture Corrector Belt
VHI5S,Ab Roller
VHI5S,Baby Lotion
OG56C,Face Serum
OG56C,Soap Bar Pack
OG56C,Beard Trimmer
OG56C,Compact Powder
OG56C,Wheat Flour (1kg)
TFOD1,Face Serum
TFOD1,Deodorant Spray
TFOD1,Face Wash
TFOD1,Makeup Brush Set
TFOD1,Kajal / Eyeliner
TFOD1,Body Lotion
RH2TD,Hair Straightener
RH2TD,Lipstick
RH2TD,Hair Dryer
RH2TD,Kajal / Eyeliner
RH2TD,Shaving Kit
RH2TD,Nail Grooming Kit
MR2V8,Whiteboard with Marker
MR2V8,Exam Pad
MR2V8,Sticky Notes Pack
MR2V8,Stapler with Pins
MR2V8,Notebook (200 Pages)
MR2V8,Art Color Set
MR2V8,Office File Folder
MR2V8,Eraser Pack
MR2V8,Calculator
MR2V8,Drawing Book
WQTMV,Breakfast Cereal
WQTMV,Ab Roller
WQTMV,Salt (1kg)
WQTMV,Foam Roller
WQTMV,Tea/Coffee Sachet
WQTMV,Premium Biscuits
WQTMV,Ironing Board
PGAHJ,Baby Cradle
PGAHJ,Curtains Set
PGAHJ,Chips Pack
PGAHJ,Sofa Cushion Set
PGAHJ,Window Blinds
PGAHJ,Foldable Storage Box
YHM1B,Induction Cooktop
YHM1B,Knife Set
YHM1B,Dinner Set (24 Pieces)
YHM1B,Dish Drying Rack
YHM1B,Mules / Clogs
YHM1B,Moisturizer Cream
LC336,Kids Ethnic Wear
LC336,Cap / Hat
LC336,Women Top
LC336,Kids T-Shirt
LC336,Kurti
LC336,Innerwear Set
LC336,Leggings
LC336,Sunscreen SPF 50
LC336,Saree
ZJD1E,Exercise Cycle
ZJD1E,Soap Bar Pack
ZJD1E,Ankle Weights Set
ZJD1E,Hot & Cold Gel Pack
ZJD1E,Hand Grip Strengthener
ZJD1E,Pull-Up Bar
EH91F,Blood Pressure Monitor
EH91F,Innerwear Set
EH91F,Saree
EH91F,Casual Shirt
EH91F,Non-Stick Frying Pan
S5XN8,School Backpack
S5XN8,Drawing Book
S5XN8,Highlighter Set
S5XN8,Printer Paper (A4 Pack)
S5XN8,Laptop Bag
XUG9V,Milk (1L)
XUG9V,Sugar (1kg)
XUG9V,Women Top
XUG9V,Pulses (1kg)
XUG9V,Breakfast Cereal
22GZK,Flip Flops
22GZK,Leather Footwear
22GZK,Slip Ons
22GZK,School Shoes
22GZK,Canvas Shoes
22GZK,Ballet Flats
22GZK,Orthopedic Shoes
22GZK,Formal Shoes
U2E4O,Pillow Set
U2E4O,Hair Straightener
U2E4O,Bath Towel Set
U2E4O,Laundry Basket
U2E4O,Window Blinds
U2E4O,Resistance Bands Set
U2E4O,Door Mat
U2E4O,Sofa Cushion Set
U2E4O,Chair Cover Set
1XL4H,Baby Diapers Pack
1XL4H,Dish Drying Rack
1XL4H,Baby Shampoo
1XL4H,Baby Carrier
1XL4H,Kids Story Books Set
1P0QT,Moisturizer Cream
1P0QT,Lipstick
1P0QT,Face Serum
1P0QT,Body Lotion
1P0QT,Soap Bar Pack
1P0QT,Floor Mat
1P0QT,Phone Case
1P0QT,Makeup Brush Set
1P0QT,Compact Powder
1P0QT,Printer Paper (A4 Pack)
8S3DJ,Bath Towel Set
8S3DJ,Chair Cover Set
8S3DJ,Ballet Flats
8S3DJ,Packed Juice
8S3DJ,Table Cloth
8S3DJ,Laundry Basket
8S3DJ,Foldable Storage Box
8S3DJ,Floor Mat
ZQ2UF,Water Purifier (Non-Electric)
ZQ2UF,Microwave Oven
ZQ2UF,Toaster
ZQ2UF,Chopping Board
ZQ2UF,Mixer Grinder
ZQ2UF,Dinner Set (24 Pieces)
ZQ2UF,Hand Blender
ZQ2UF,Water Bottle Set (Steel)
ZQ2UF,Pressure Cooker (3L)
ZQ2UF,Kitchen Storage Container Set
1ZJL0,Sugar (1kg)
1ZJL0,Bread Loaf
1ZJL0,Pulses (1kg)
1ZJL0,Instant Noodles
1ZJL0,Conditioner
1ZJL0,Rug / Carpet
GBES0,Loafers
GBES0,Sandals / Slippers
GBES0,Leather Footwear
GBES0,Trekking Shoes
GBES0,Orthopedic Shoes
RF6FV,Heels
RF6FV,Formal Shoes
RF6FV,Loafers
RF6FV,Ballet Flats
RF6FV,Sports Sandals
RF6FV,Flip Flops
RF6FV,Sandals / Slippers
RF6FV,Sock Shoes
RF6FV,Leather Footwear
RF6FV,Premium Biscuits
73VIL,Biscuits Pack
73VIL,Formal Shoes
73VIL,Canvas Shoes
73VIL,Casual Sneakers
73VIL,Orthopedic Shoes
73VIL,Mules / Clogs
AC7Z7,Eggs (12 pcs)
AC7Z7,Premium Biscuits
AC7Z7,Packed Juice
AC7Z7,Salt (1kg)
AC7Z7,Milk (1L)
AC7Z7,Coffee Pack
KGUWV,Thermos Flask
KGUWV,Rice Cooker
KGUWV,Hand Blender
KGUWV,Spice Box (Masala Dabba)
KGUWV,Dinner Set (24 Pieces)
KGUWV,Formal Shirt
KGUWV,Knife Set
KGUWV,Electric Kettle
KGUWV,Kids Story Books Set
KGUWV,Women Top
T1J59,Massage Gun
T1J59,Treadmill (Manual)
T1J59,Protein Powder
T1J59,Blood Pressure Monitor
T1J59,Skipping Rope
VLF2D,Kitchen Storage Container Set
VLF2D,Hand Blender
VLF2D,Water Bottle Set (Steel)
VLF2D,Conditioner
VLF2D,Electric Kettle
EFJIC,Moisturizer Cream
EFJIC,Jacket / Hoodie
EFJIC,Women Top
EFJIC,Ankle Weights Set
EFJIC,Women Dress
EFJIC,Kids Ethnic Wear
HUAWL,Instant Noodles
HUAWL,Tea Pack
HUAWL,Bread Loaf
HUAWL,Biscuits Pack
HUAWL,Cooking Oil (1L)
HUAWL,Milk (1L)
J86HU,Sofa Cushion Set
J86HU,Baby Wipes
J86HU,Laundry Basket
J86HU,Kids T-Shirt
J86HU,Ironing Board
J86HU,Phone Case
J86HU,Chair Cover Set
5YDSP,Resistance Bands Set
5YDSP,Women Dress
5YDSP,Kids Ethnic Wear
5YDSP,Kids T-Shirt
5YDSP,Tie & Belt Set
SNKGH,Ab Roller
SNKGH,Toaster
SNKGH,Kitchen Storage Container Set
SNKGH,Gas Stove (2 Burner)
SNKGH,Smartwatch
SNKGH,Induction Cooktop
SNKGH,Dinner Set (24 Pieces)
SNKGH,Electric Chimney
SNKGH,Mixer Grinder
SNKGH,Dish Drying Rack
3J6RT,Sugar (1kg)
3J6RT,Tea/Coffee Sachet
3J6RT,Premium Biscuits
3J6RT,Women Top
3J6RT,Wheat Flour (1kg)
3J6RT,Chips Pack
3J6RT,Rice (1kg)
3J6RT,Milk (1L)
3J6RT,Packed Juice
BCWDN,Toaster
BCWDN,Webcam
BCWDN,Laptop Bag
BCWDN,Charging Cable
BCWDN,Power Bank
BCWDN,Laptop Cooling Pad
BCWDN,Hair Oil
I4I3Q,Pressure Cooker (3L)
I4I3Q,Kajal / Eyeliner
I4I3Q,Kitchen Storage Container Set
I4I3Q,Water Purifier (Non-Electric)
I4I3Q,Laptop Bag
I4I3Q,Ballet Flats
I4I3Q,Chopping Board
I4I3Q,Knife Set
I4I3Q,Toaster
PHOUE,Shoe Rack
PHOUE,Resistance Bands Set
PHOUE,Women Top
PHOUE,Rug / Carpet
PHOUE,Glue Stick Pack
PHOUE,Mattress Protector
PHOUE,Sofa Cushion Set
B7W1P,Beard Trimmer
B7W1P,Body Lotion
B7W1P,Leather Footwear
B7W1P,Face Wash
B7W1P,Hair Straightener
B7W1P,Face Serum
B7W1P,Deodorant Spray
B7W1P,Conditioner
B7W1P,Perfume
B7W1P,Hair Oil
32XBF,Drawing Book
32XBF,Desk Organizer
32XBF,Notebook (200 Pages)
32XBF,Pencil Box Set
32XBF,Highlighter Set
32XBF,Diary / Planner
32XBF,Sticky Notes Pack
32XBF,Art Color Set
32XBF,Exam Pad
32XBF,Ball Pen Pack
MVRIZ,Thermos Flask
MVRIZ,Gas Stove (2 Burner)
MVRIZ,Hand Blender
MVRIZ,Dinner Set (24 Pieces)
MVRIZ,Water Purifier (Non-Electric)
MVRIZ,Toaster
MVRIZ,Water Bottle Set (Steel)
MVRIZ,Kitchen Storage Container Set
6592A,Eraser Pack
6592A,Diary / Planner
6592A,Highlighter Set
6592A,Ball Pen Pack
6592A,Glue Stick Pack
5UDYF,Formal Shirt
5UDYF,Socks
5UDYF,Kurti
5UDYF,Saree
5UDYF,Tie & Belt Set
5UDYF,Nightwear Set
5UDYF,Kids T-Shirt
5UDYF,Activewear
5UDYF,Cap / Hat
5UDYF,Women Dress
NW8HL,Bread Loaf
NW8HL,Office File Folder
NW8HL,Instant Noodles
NW8HL,Wheat Flour (1kg)
NW8HL,Pulses (1kg)
PO1V9,Tea Pack
PO1V9,Yoga Mat
PO1V9,Resistance Bands Set
PO1V9,Fitness Tracker Band
PO1V9,Hot & Cold Gel Pack
PO1V9,Multivitamin Supplements
PO1V9,Ab Roller
PO1V9,Men T-Shirt
PO1V9,Massage Gun
PO1V9,Exercise Cycle
IDXMT,Activewear
IDXMT,Curtains Set
IDXMT,Wardrobe Organizer
IDXMT,Multivitamin Supplements
IDXMT,Foldable Storage Box
IDXMT,Mattress Protector
AN8QF,Hand Grip Strengthener
AN8QF,Hot & Cold Gel Pack
AN8QF,Exercise Cycle
AN8QF,Dumbbells Set
AN8QF,Face Wash
AN8QF,Treadmill (Manual)
CSJY3,Treadmill (Manual)
CSJY3,Notebook (200 Pages)
CSJY3,Exercise Cycle
CSJY3,Dumbbells Set
CSJY3,Multivitamin Supplements
CSJY3,Yoga Mat
CSJY3,Stapler with Pins
QPJCC,Baby Wipes
QPJCC,Baby Diapers Pack
QPJCC,Scarf / Stole
QPJCC,Kids Shoes
QPJCC,Baby Carrier
B9UG8,Shampoo
B9UG8,Electric Kettle
B9UG8,Lipstick
B9UG8,Sauce Bottle
B9UG8,Pencil Box Set
B9UG8,Sunscreen SPF 50
B9UG8,Soap Bar Pack
V0V8H,Kajal / Eyeliner
V0V8H,Gas Stove (2 Burner)
V0V8H,Induction Cooktop
V0V8H,Rice Cooker
V0V8H,Spice Box (Masala Dabba)
V0V8H,Water Bottle Set (Steel)
V0V8H,Dish Drying Rack
V0V8H,Dinner Set (24 Pieces)
